country,code,yr,y,k,l,h,lnk,lny,lnl,lnh
new zealand,53,4,19.57674,49.801757,1.489,5.8899999,3.90805,2.974342,0.3981048,1.773256
new zealand,53,5,20.551801,52.261646,1.523,5.96,3.956263,3.022949,0.4206821,1.785071
new zealand,53,6,21.860282,54.916903,1.557,6.0300002,4.005821,3.084671,0.4427609,1.796747
new zealand,53,7,23.226169,57.779966,1.582653,6.1399999,4.056642,3.14528,0.4591025,1.814825
new zealand,53,8,22.160447,60.055822,1.608305,6.2600002,4.095274,3.098309,0.4751808,1.83418
new zealand,53,9,22.149372,61.561881,1.633959,6.3800001,4.120043,3.097809,0.4910059,1.853168
new zealand,53,10,24.407722,63.594439,1.659611,6.46,4.152526,3.1949,0.5065832,1.865629
new zealand,53,11,24.062222,65.939005,1.685264,6.5500002,4.18873,3.180643,0.5219222,1.879465
new zealand,53,12,25.309247,68.48025,1.726743,6.6599998,4.226545,3.23117,0.546237,1.896119
new zealand,53,13,26.394102,71.817937,1.768223,6.7600002,4.274134,3.273141,0.5699751,1.911023
new zealand,53,14,28.268677,75.749745,1.809702,6.8800001,4.327435,3.341754,0.5931622,1.928619
new zealand,53,15,29.951869,79.98772,1.851182,6.9899998,4.381873,3.399592,0.6158243,1.944481
new zealand,53,16,29.607367,83.663659,1.892661,7.1100001,4.426805,3.388023,0.6379838,1.961502
new zealand,53,17,30.3296,86.634643,1.90838,7.2399998,4.4617,3.412124,0.6462547,1.979621
new zealand,53,18,28.851902,88.798798,1.924099,7.3800001,4.486373,3.362176,0.6544578,1.998774
new zealand,53,19,28.968747,90.600325,1.939818,7.5300002,4.506458,3.366218,0.6625941,2.018895
new zealand,53,20,29.559017,92.137366,1.955536,7.6799998,4.523281,3.386389,0.6706643,2.03862
new zealand,53,21,29.762492,93.537788,1.971255,7.8200002,4.538365,3.393249,0.6786704,2.056684
new zealand,53,22,31.206951,95.932277,2.005807,7.9699998,4.563643,3.440641,0.6960465,2.075685
new zealand,53,23,31.323795,98.640347,2.04036,8.1099997,4.59148,3.444378,0.7131262,2.093098
new zealand,53,24,32.232378,101.5306,2.0749,8.2399998,4.62036,3.472971,0.7299129,2.109
new zealand,53,25,33.841019,104.77115,2.10945,8.3800001,4.651778,3.521674,0.7464272,2.125848
new zealand,53,26,34.239908,108.34711,2.144,8.5100002,4.68534,3.533392,0.7626733,2.141242
new zealand,53,27,35.08301,111.35976,2.1664,8.6800003,4.712766,3.557717,0.7730668,2.161021
new zealand,53,28,35.276411,114.7322,2.1888,8.8500004,4.742601,3.563215,0.7833534,2.180418
nigeria,54,1,14.206109,16.746084,26.9708,0.55000001,2.818164,2.653672,3.294755,-0.597837
nigeria,54,2,14.149934,17.92981,27.6276,0.57999998,2.886465,2.64971,3.318815,-0.5447272
nigeria,54,3,14.510812,18.975535,28.2842,0.62,2.943151,2.674894,3.342303,-0.4780358
nigeria,54,4,15.651837,20.162722,28.941,0.66000003,3.003835,2.750588,3.365259,-0.4155154
nigeria,54,5,16.709919,21.643756,29.5976,0.70999998,3.074717,2.816002,3.387693,-0.3424903
nigeria,54,6,16.643311,23.890835,30.2544,0.76999998,3.173495,2.812008,3.409642,-0.2613648
nigeria,54,7,15.629128,25.861423,30.909,0.85000002,3.252752,2.749136,3.431047,-0.1625189
nigeria,54,8,13.352407,27.288101,31.5635,0.93000001,3.306451,2.591697,3.452001,-0.0725707
nigeria,54,9,13.963333,28.354699,32.2181,1,3.344793,2.636435,3.472528,0
nigeria,54,10,16.413109,29.701872,32.8726,1.08,3.39121,2.79808,3.49264,0.0769611
nigeria,54,11,19.582276,33.184084,33.5272,1.15,3.50207,2.974625,3.512357,0.1397619
nigeria,54,12,21.828719,37.964513,34.3077,1.22,3.636652,3.083226,3.53537,0.1988509
nigeria,54,13,22.043406,42.828132,35.0883,1.28,3.757195,3.093014,3.557868,0.2468601
nigeria,54,14,23.727479,48.743813,35.8689,1.34,3.886578,3.166634,3.579871,0.2926696
nigeria,54,15,26.375735,54.593581,36.6495,1.39,3.999916,3.272444,3.6014,0.3293037
nigeria,54,16,25.526888,64.101655,37.4301,1.4400001,4.16047,3.239732,3.622475,0.3646432
nigeria,54,17,27.871486,77.255057,38.3281,1.48,4.347112,3.327604,3.646183,0.3920421
nigeria,54,18,29.569427,91.755168,39.2261,1.51,4.519124,3.386741,3.669342,0.4121096
nigeria,54,19,27.944942,100.99975,40.1242,1.53,4.615118,3.330236,3.69198,0.4252677
nigeria,54,20,29.855281,107.70496,41.0221,1.58,4.679396,3.396362,3.714111,0.4574249
nigeria,54,21,30.96284,115.77161,41.9202,1.63,4.751619,3.432788,3.735768,0.48858
nigeria,54,22,28.098327,124.41394,43.6101,1.7,4.823614,3.33571,3.775289,0.5306283
nigeria,54,23,27.867005,130.30613,45.3001,1.78,4.869886,3.327443,3.813309,0.5766134
nigeria,54,24,26.055021,133.15659,46.9901,1.87,4.891526,3.260211,3.849937,0.6259384
nigeria,54,25,25.206921,134.04262,48.6801,1.98,4.898158,3.227118,3.88527,0.6830968
nigeria,54,26,27.785581,133.7595,50.37,2.1099999,4.896043,3.324517,3.919396,0.7466879
nigeria,54,27,27.609537,133.63411,52.0696,2.27,4.895105,3.318161,3.952581,0.8197798
nigeria,54,28,27.111285,132.2653,53.7692,2.4400001,4.884809,3.29995,3.984701,0.8919981
norway,55,1,27.783447,107.94712,2.256,8.6400003,4.681642,3.32444,0.8135933,2.156403
norway,55,2,29.526407,112.39621,2.276,8.6099997,4.72203,3.385285,0.8224195,2.152924
norway,55,3,30.357256,117.01076,2.296,8.5900002,4.762266,3.413036,0.8311685,2.150599
norway,55,4,31.506297,121.78542,2.316,8.5699997,4.80226,3.450187,0.8398415,2.148268
norway,55,5,33.084654,126.6811,2.336,8.5699997,4.841673,3.499069,0.8484401,2.148268
norway,55,6,34.833371,132.04532,2.356,8.5500002,4.883145,3.550576,0.8569652,2.145931
norway,55,7,36.152238,137.81251,2.37049,8.5699997,4.925894,3.587739,0.8630967,2.148268
norway,55,8,38.414148,144.64932,2.38496,8.5900002,4.974312,3.648426,0.8691823,2.150599
norway,55,9,39.281701,150.8354,2.39944,8.6099997,5.016189,3.670759,0.8752354,2.152924
norway,55,10,41.051378,155.74719,2.41393,8.6300001,5.048234,3.714824,0.8812561,2.155245
norway,55,11,41.871745,162.09025,2.42841,8.6499996,5.088153,3.734611,0.8872367,2.157559
norway,55,12,43.789267,170.53691,2.44376,8.6800003,5.138952,3.779389,0.8935378,2.161021
norway,55,13,46.051693,178.03411,2.4591,8.7200003,5.181975,3.829765,0.8997954,2.165619
norway,55,14,47.944561,187.18432,2.47445,8.75,5.232094,3.870045,0.9060181,2.169054
norway,55,15,50.435015,196.79833,2.48979,8.7799997,5.282179,3.920686,0.9121984,2.172476
norway,55,16,52.537041,208.06625,2.50514,8.8199997,5.337857,3.961519,0.9183446,2.177022
norway,55,17,56.115311,220.82047,2.52019,8.8699999,5.39735,4.027409,0.9243343,2.182675
norway,55,18,58.124554,233.83238,2.53524,8.9300003,5.454605,4.062588,0.9302883,2.189416
norway,55,19,60.763386,243.87491,2.55028,8.9799995,5.496655,4.106987,0.9362032,2.195
norway,55,20,63.841378,252.55148,2.56534,9.0200005,5.531615,4.156402,0.942091,2.199444
norway,55,21,66.526826,260.60558,2.58039,9.0699997,5.563008,4.197605,0.9479405,2.204972
norway,55,22,67.110298,271.59118,2.59671,9.1300001,5.604298,4.206337,0.9542453,2.211566
norway,55,23,67.334111,279.78062,2.61303,9.1899996,5.634006,4.209667,0.9605105,2.218116
norway,55,24,70.454788,288.75109,2.62936,9.2399998,5.665565,4.254971,0.9667405,2.223542
norway,55,25,74.501284,299.56958,2.64568,9.29,5.702347,4.310816,0.9729281,2.228939
norway,55,26,78.431076,306.83565,2.662,9.3299999,5.726312,4.36222,0.9790777,2.233235
norway,55,27,81.709859,318.41809,2.6776,9.4099998,5.763365,4.403175,0.9849209,2.241773
norway,55,28,83.337167,329.03784,2.6932,9.4899998,5.796173,4.422894,0.9907301,2.250239
pakistan,56,1,6.7379594,7.0370273,23.8393,1,1.951186,1.907757,3.171335,0
pakistan,56,2,7.1430861,8.4790149,24.3429,1.03,2.137594,1.966145,3.19224,0.0295588
pakistan,56,3,7.4650788,10.11947,24.8466,1.0700001,2.314461,2.010236,3.212721,0.0676587
pakistan,56,4,8.1183852,12.050936,25.3502,1.1,2.489142,2.094131,3.232787,0.0953102
pakistan,56,5,8.7318436,14.156973,25.8539,1.13,2.650207,2.166976,3.252461,0.1222176
pakistan,56,6,9.6374077,16.728772,26.3576,1.17,2.81713,2.265652,3.271757,0.1570037
pakistan,56,7,10.199656,18.693143,27.2128,1.2,2.928157,2.322354,3.303687,0.1823216
pakistan,56,8,10.734059,20.560894,28.0681,1.22,3.023391,2.373422,3.334634,0.1988509
pakistan,56,9,11.503998,22.230686,28.9233,1.25,3.101474,2.442695,3.364647,0.2231435
pakistan,56,10,12.15509,23.657253,29.7786,1.27,3.16367,2.497748,3.39379,0.2390169
pakistan,56,11,13.528526,25.34297,30.6339,1.3,3.232501,2.6048,3.422107,0.2623642
pakistan,56,12,13.595173,26.930827,31.8332,1.34,3.293272,2.609715,3.46051,0.2926696
pakistan,56,13,13.700504,28.309967,33.0325,1.38,3.343214,2.617433,3.497492,0.3220835
pakistan,56,14,14.676618,29.728664,34.2318,1.42,3.392112,2.686256,3.533155,0.3506568
pakistan,56,15,15.178279,31.026713,35.4311,1.47,3.434849,2.719865,3.56759,0.3852624
pakistan,56,16,15.805369,32.443443,36.6303,1.53,3.479498,2.76035,3.600876,0.4252677
pakistan,56,17,16.63881,34.224116,38.0158,1.58,3.532931,2.811738,3.638002,0.4574249
pakistan,56,18,17.298817,36.152332,39.4012,1.63,3.587741,2.850638,3.673796,0.48858
pakistan,56,19,18.695264,38.146626,40.7866,1.67,3.641437,2.92827,3.708354,0.5128236
pakistan,56,20,19.382243,40.1478,42.172,1.71,3.692568,2.964357,3.741756,0.5364934
pakistan,56,21,21.400304,42.362462,43.5574,1.75,3.746263,3.063405,3.77408,0.5596158
pakistan,56,22,23.099111,44.478394,45.0129,1.8,3.795004,3.139794,3.806949,0.5877866
pakistan,56,23,24.602403,46.880211,46.4684,1.85,3.847596,3.202844,3.838773,0.6151857
pakistan,56,24,26.264158,49.597776,47.924,1.89,3.903946,3.268205,3.869617,0.6365768
pakistan,56,25,27.610503,52.441379,49.3795,1.9400001,3.959696,3.318196,3.899535,0.662688
pakistan,56,26,29.701272,55.667003,50.835,1.99,4.019388,3.39119,3.928585,0.6881347
pakistan,56,27,31.333255,59.015823,52.5762,2.05,4.077806,3.44468,3.962264,0.7178398
pakistan,56,28,33.351549,62.483345,54.3174,2.1099999,4.1349,3.507104,3.994845,0.7466879
panama,57,1,1.18234,1.776004,0.602658,4.21,0.5743659,0.1674955,-0.5064054,1.437463
panama,57,2,1.31061,1.942108,0.619606,4.3000002,0.663774,0.2704927,-0.4786715,1.458615
panama,57,3,1.41871,2.1180291,0.636555,4.4000001,0.750486,0.349748,-0.4516844,1.481605
panama,57,4,1.53976,2.3242071,0.653503,4.5,0.843379,0.4316266,-0.4254082,1.504077
panama,57,5,1.60801,2.489215,0.670451,4.6100001,0.9119674,0.4749974,-0.3998047,1.528228
panama,57,6,1.75521,2.684405,0.6874,4.71,0.9874591,0.5625885,-0.3748389,1.549688
panama,57,7,1.88846,2.9872709,0.70832,4.8000002,1.09436,0.6357617,-0.3448593,1.568616
panama,57,8,2.04986,3.3009149,0.72924,4.9000001,1.1942,0.7177715,-0.3157524,1.589235
panama,57,9,2.19283,3.657826,0.75016,5,1.296869,0.7851929,-0.2874688,1.609438
panama,57,10,2.3781399,4.06862,0.77108,5.0999999,1.403304,0.8663186,-0.2599632,1.629241
panama,57,11,2.54352,4.5794959,0.792,5.1999998,1.521589,0.9335489,-0.2331939,1.648659
panama,57,12,2.7881101,5.1705052,0.818801,5.29,1.64297,1.025364,-0.1999142,1.665818
panama,57,13,2.9158799,5.9233188,0.845603,5.3899999,1.778897,1.070172,-0.1677053,1.684545
panama,57,14,3.0723,6.6478198,0.872404,5.4899998,1.894289,1.122427,-0.1365027,1.702928
panama,57,15,3.152,7.242261,0.899204,5.5900002,1.979934,1.148037,-0.1062454,1.720979
panama,57,16,3.2044101,7.8810819,0.926006,5.6999998,2.064465,1.164528,-0.0768746,1.740466
panama,57,17,3.25581,8.5128699,0.957475,5.8200002,2.141579,1.180441,-0.0434557,1.7613
panama,57,18,3.29106,8.8014797,0.988944,5.9299998,2.17492,1.19121,-0.0111176,1.780024
panama,57,19,3.61393,9.229268,1.020412,6.0500002,2.22238,1.284796,0.0202065,1.800058
panama,57,20,3.7811899,9.6314563,1.05188,6.1799998,2.265034,1.330039,0.050579,1.821318
panama,57,21,4.36401,10.18577,1.083349,6.3400002,2.320992,1.473391,0.0800572,1.846879
panama,57,22,4.54528,10.87429,1.11968,6.5100002,2.386401,1.514089,0.1130429,1.87334
panama,57,23,4.7986099,11.58466,1.15601,6.6799998,2.449682,1.568326,0.1449744,1.899118
panama,57,24,4.8166098,11.97776,1.19234,6.8499999,2.483052,1.57207,0.1759178,1.924249
panama,57,25,4.7942702,12.29651,1.22867,7.0100002,2.509315,1.567422,0.2059323,1.947338
panama,57,26,5.02063,12.65703,1.265,7.1599998,2.538213,1.613555,0.2350721,1.96851
panama,57,27,5.1914701,13.08569,1.3042,7.3299999,2.571519,1.647017,0.2655898,1.991976
panama,57,28,5.3097001,13.49926,1.3434,7.48,2.602635,1.669535,0.2952037,2.012233
paraguay,58,1,0.93154035,1.2647933,0.869895,4.7800002,0.2349087,-0.0709158,-0.1393828,1.564441
paraguay,58,2,0.99726496,1.3359625,0.892687,4.8699999,0.289652,-0.0027388,-0.1135193,1.583094
paraguay,58,3,1.0106872,1.3782945,0.915479,4.9499998,0.3208469,0.0106305,-0.0883079,1.599388
paraguay,58,4,1.0498129,1.4276618,0.938271,5.0300002,0.356038,0.0486119,-0.0637165,1.61542
paraguay,58,5,1.090485,1.4613121,0.961064,5.1199999,0.3793347,0.0866225,-0.0397143,1.633154
paraguay,58,6,1.1491258,1.5423159,0.983856,5.1999998,0.4332851,0.1390014,-0.0162757,1.648659
paraguay,58,7,1.1623249,1.6329716,1.022994,5.2600002,0.4904014,0.1504222,0.0227336,1.660131
paraguay,58,8,1.26153,1.7484132,1.062132,5.3200002,0.5587086,0.2323253,0.0602782,1.671473
paraguay,58,9,1.3014956,1.8493802,1.10127,5.3899999,0.6148506,0.263514,0.0964641,1.684545
paraguay,58,10,1.354988,1.959322,1.140408,5.4299998,0.6725985,0.3037926,0.1313861,1.691939
paraguay,58,11,1.4205914,2.0632065,1.179546,5.48,0.7242613,0.3510732,0.1651296,1.701105
paraguay,58,12,1.4978144,2.1826363,1.223716,5.4899998,0.7805334,0.404007,0.2018921,1.702928
paraguay,58,13,1.5943414,2.3248443,1.267886,5.4899998,0.8436531,0.4664607,0.2373509,1.702928
paraguay,58,14,1.7086678,2.5584835,1.312056,5.4899998,0.9394147,0.535714,0.2715954,1.702928
paraguay,58,15,1.8511826,2.823211,1.356226,5.48,1.037875,0.6158247,0.3047058,1.701105
paraguay,58,16,1.9704042,3.0893834,1.400396,5.48,1.127972,0.6782387,0.3367551,1.701105
paraguay,58,17,2.1042066,3.4461842,1.463037,5.4899998,1.237268,0.7439385,0.3805144,1.702928
paraguay,58,18,2.3284431,3.8793006,1.525679,5.5,1.355655,0.8451999,0.4224395,1.704748
paraguay,58,19,2.5833682,4.4179538,1.588319,5.5100002,1.485677,0.9490941,0.4626762,1.706565
paraguay,58,20,2.869431,5.0706616,1.65096,5.52,1.623471,1.054114,0.501357,1.708378
paraguay,58,21,3.2847905,6.0354145,1.713601,5.54,1.797644,1.189303,0.538597,1.711995
paraguay,58,22,3.5678894,7.1420349,1.781081,5.5799999,1.965998,1.271974,0.5772205,1.719189
paraguay,58,23,3.5160028,7.9481677,1.84856,5.6300001,2.072941,1.257325,0.6144069,1.728109
paraguay,58,24,3.3397903,8.4286868,1.916041,5.6599998,2.131641,1.205908,0.6502611,1.733424
paraguay,58,25,3.444042,8.8971346,1.983523,5.6999998,2.185729,1.236646,0.6848745,1.740466
paraguay,58,26,3.5813176,9.3495931,2.051,5.7199998,2.235333,1.275731,0.7183275,1.743969
paraguay,58,27,3.5762125,9.8086994,2.1192,5.77,2.28327,1.274304,0.7510387,1.752672
paraguay,58,28,3.7329341,10.301681,2.1874,5.8099999,2.332307,1.317195,0.7827137,1.759581
peru,59,1,9.7923082,27.384615,5.28801,3.4200001,3.309981,2.281597,1.665442,1.229641
peru,59,2,10.473077,28.884615,5.43139,3.5,3.363309,2.348808,1.692195,1.252763
peru,59,3,11.392308,30.692309,5.57477,3.5799999,3.424012,2.432938,1.718251,1.275363
peru,59,4,11.83077,32.307694,5.71814,3.6500001,3.475305,2.470704,1.743644,1.294727
peru,59,5,12.603847,33.76923,5.86152,3.73,3.51955,2.534002,1.768409,1.316408
peru,59,6,13.2,35.730768,6.00489,3.8199999,3.576012,2.580217,1.792574,1.34025
peru,59,7,14.307693,38.038462,6.18994,3.9000001,3.638598,2.660797,1.822925,1.360977
peru,59,8,14.869231,39.961539,6.37499,3.98,3.687917,2.699294,1.852383,1.381282
peru,59,9,14.911538,41.307693,6.56004,4.0799999,3.721049,2.702135,1.880997,1.406097
peru,59,10,15.526923,42.653848,6.74508,4.1700001,3.753118,2.742575,1.908813,1.427916
peru,59,11,16.376923,43.538461,6.93012,4.2800002,3.773645,2.795873,1.935877,1.453953
peru,59,12,17.069231,44.730769,7.15778,4.3800001,3.800662,2.837277,1.9682,1.477049
peru,59,13,17.523077,45.96154,7.38543,4.4899998,3.827805,2.863519,1.999509,1.501853
peru,59,14,18.430769,48.26923,7.61309,4.5999999,3.876794,2.914021,2.029869,1.526056
peru,59,15,20.142307,51.576922,7.84074,4.71,3.943074,3.002822,2.059333,1.549688
peru,59,16,20.853846,54.961541,8.0684,4.8499999,4.006634,3.037538,2.087955,1.578979
peru,59,17,21.250001,57.461539,8.34449,4.98,4.051116,3.056357,2.121601,1.60543
peru,59,18,21.33077,59.461538,8.62057,5.1199999,4.08533,3.060151,2.154151,1.633154
peru,59,19,21.369231,60.961538,8.89666,5.25,4.110243,3.061952,2.185676,1.658228
peru,59,20,22.588461,62.846153,9.17275,5.3800001,4.14069,3.117439,2.216237,1.682688
peru,59,21,23.280769,65.923076,9.44884,5.5100002,4.188488,3.147628,2.245892,1.706565
peru,59,22,25.007692,70.076924,9.75087,5.6599998,4.249594,3.219183,2.277357,1.733424
peru,59,23,24.611539,73.730769,10.0529,5.8200002,4.30042,3.203215,2.307861,1.7613
peru,59,24,21.6,75.230773,10.35494,5.9699998,4.32056,3.072693,2.337464,1.786747
peru,59,25,23.057693,76.461539,10.65696,6.1199999,4.336788,3.138,2.366213,1.811562
peru,59,26,23.526924,77.038461,10.959,6.2600002,4.344305,3.158145,2.394161,1.83418
peru,59,27,25.326924,78.692311,11.2948,6.4099998,4.365545,3.231868,2.424342,1.857859
peru,59,28,27.807693,81.038459,11.6306,6.5599999,4.394924,3.325313,2.45364,1.880991
philippines,60,1,11.518287,17.387835,14.34091,4.9000001,2.855771,2.443936,2.663116,1.589235
philippines,60,2,12.167403,18.56581,14.78241,5.0300002,2.921322,2.49876,2.693438,1.61542
philippines,60,3,12.75025,19.614003,15.2239,5.1399999,2.976244,2.545551,2.722867,1.637053
philippines,60,4,13.64251,20.95394,15.66539,5.23,3.042327,2.613191,2.751454,1.654411
philippines,60,5,14.104879,22.575196,16.10688,5.3099999,3.116852,2.646521,2.779247,1.669592
philippines,60,6,14.850164,24.280467,16.54837,5.3800001,3.189672,2.698011,2.806288,1.682688
philippines,60,7,15.504238,25.898531,17.13151,5.4299998,3.254186,2.741113,2.840919,1.691939
philippines,60,8,16.314282,27.892587,17.71463,5.4899998,3.328361,2.792041,2.874391,1.702928
philippines,60,9,17.125836,29.83433,18.29777,5.5300002,3.39566,2.840588,2.906779,1.710188
philippines,60,10,17.921245,31.80836,18.88091,5.5799999,3.459729,2.885987,2.938151,1.719189
philippines,60,11,18.581885,33.44477,19.46403,5.6399999,3.509895,2.922187,2.968568,1.729884
philippines,60,12,19.579404,35.271528,20.2697,5.71,3.563076,2.974478,3.009127,1.742219
philippines,60,13,20.636826,37.094855,21.0754,5.79,3.613478,3.027077,3.048106,1.756132
philippines,60,14,22.450274,38.975705,21.8811,5.8800001,3.662939,3.111303,3.085623,1.771557
philippines,60,15,23.210095,41.335001,22.6868,5.9699998,3.72171,3.144587,3.121783,1.786747
philippines,60,16,24.475218,44.802523,23.4924,6.0500002,3.802264,3.197661,3.156677,1.800058
philippines,60,17,26.625694,49.043784,24.1681,6.1999998,3.892714,3.281877,3.185034,1.824549
philippines,60,18,28.103428,53.282648,24.8437,6.3600001,3.975611,3.335891,3.212604,1.850028
philippines,60,19,29.548196,57.818145,25.5193,6.52,4.057302,3.386023,3.239435,1.874874
philippines,60,20,31.194345,62.939505,26.195,6.6799998,4.142174,3.440237,3.265568,1.899118
philippines,60,21,32.796207,68.533244,26.8705,6.8400002,4.227319,3.490313,3.291029,1.922788
philippines,60,22,33.912406,74.888847,27.5663,6.96,4.316005,3.523781,3.316594,1.940179
philippines,60,23,35.132215,81.45322,28.262,7,4.400029,3.559119,3.341518,1.94591
philippines,60,24,35.765383,88.518083,28.9576,7.165,4.483207,3.576981,3.365833,1.969208
philippines,60,25,33.144515,92.76099,29.6533,7.3299999,4.530026,3.500877,3.389573,1.991976
philippines,60,26,30.733242,94.422647,30.349,7.46,4.547781,3.425345,3.412764,2.009555
philippines,60,27,31.785267,96.011862,31.2592,7.5999999,4.564472,3.459003,3.442314,2.028148
philippines,60,28,33.307484,97.829347,32.1694,7.75,4.583225,3.505782,3.471016,2.047693
portugal,61,1,10.888559,27.234458,5.62155,3.26,3.304483,2.387712,1.726607,1.181727
portugal,61,2,11.484192,29.455833,5.64194,3.3099999,3.382892,2.440971,1.730228,1.196948
portugal,61,3,12.248222,31.611277,5.66233,3.3699999,3.453514,2.505381,1.733835,1.214913
portugal,61,4,12.97351,34.157402,5.68273,3.4300001,3.530979,2.56291,1.737432,1.23256
portugal,61,5,13.825521,36.794261,5.70312,3.5,3.605342,2.626516,1.741013,1.252763
portugal,61,6,14.859151,39.742931,5.72351,3.5599999,3.682432,2.698616,1.744582,1.26976
portugal,61,7,15.465113,43.344024,5.70103,3.72,3.769169,2.738587,1.740647,1.313724
portugal,61,8,16.631876,47.099138,5.67855,3.8900001,3.852255,2.811321,1.736696,1.358409
portugal,61,9,18.108027,50.195051,5.65607,4.0500002,3.915916,2.896355,1.732729,1.398717
portugal,61,10,18.492135,53.616509,5.63359,4.2199998,3.981857,2.917346,1.728747,1.439835
portugal,61,11,20.177402,57.524736,5.61111,4.4099998,4.052215,3.004563,1.724749,1.483875
portugal,61,12,21.515502,61.868163,5.66154,4.4400001,4.125006,3.068774,1.733696,1.490654
portugal,61,13,23.2401,66.936627,5.71198,4.48,4.203746,3.145879,1.742566,1.499623
portugal,61,14,25.843237,72.522252,5.7624,4.5100002,4.283894,3.252049,1.751354,1.506297
portugal,61,15,26.138597,77.306675,5.81283,4.54,4.34778,3.263413,1.760068,1.512927
